red_sqaure_drone_door,178,157,105,255
Floor_01,37,240,27,255
Roof_01,161,75,231,255
Wall_Simple_01,207,230,80,255
Door_Arch_01,76,230,188,255
Wall_HalfArc_90_03,84,30,11,255
Column_01_Top,40,146,102,255
Wall_HalfArc_90_02,176,114,20,255
Floor_Small_01,193,55,3,255
Wall_Arc_90_02,24,67,213,255
Roof_Angle_01,133,72,229,255
Roof_Door_01,62,23,149,255
Roof_Angle_Large_01,46,2,33,255
Light_01,42,121,198,255
Fan_Wings_01,3,33,167,255
Fan_01,133,188,214,255
Door_Left_01,24,231,87,255
Roof_Angle_Smal_01,113,169,128,255
Wall_Arc_90_01,118,2,220,255
Graphics,25,216,81,255
tesse_cube_gold,48,101,224,255
